id,pardon_date,minister,crime,gender
BOE-A-2005-7664,2005-04-22,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-7666,2005-04-22,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de nueve años y seis meses de prisión y multa de 310.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-7665,2005-04-22,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de nueve años y seis meses de prisión y multa de 310.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-8127,2005-05-04,Juan Fernando López Aguilar,"un delito de prevaricación, a la pena de ocho años y seis meses de inhabilitación especial para empleo o cargo público",Hombre
BOE-A-2005-8820,2005-05-13,Juan Fernando López Aguilar,"un delito de tráfico de drogas, a la pena de tres años de prisión y multa de 136.500 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-8816,2005-05-13,Juan Fernando López Aguilar,"un delito de robo con violencia, en grado de tentativa, a la pena de un año y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-8739,2005-05-13,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de cuatro años de prisión y multa de un millón de pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2005-8736,2005-05-13,Juan Fernando López Aguilar,"un delito de robo, a la pena de dos años y un día de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-9163,2005-05-20,Juan Fernando López Aguilar,"un delito de hurto, a la pena de un año de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-9164,2005-05-20,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de dos años y 11 meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-9161,2005-05-20,Juan Fernando López Aguilar,"un delito de robo con fuerza en las cosas, a la pena de seis meses y un día de prisión, y de un delito de robo con fuerza en casa habitada, a la pena de cuatro años, dos meses y un día de prisión, con las accesorias legales",Hombre
BOE-A-2005-9162,2005-05-20,Juan Fernando López Aguilar,"un delito de robo con fuerza en las cosas en casa habitada, a la pena de cuatro años, dos meses y un día de prisión, con las accesorias legales",Hombre
BOE-A-2005-9160,2005-05-20,Juan Fernando López Aguilar,"un delito de robo con fuerza en las cosas, a la pena de seis meses y un día de prisión, y de un delito de robo con fuerza en casa habitada, a la pena de cuatro años, dos meses y un día de prisión, con las accesorias legales",Hombre
BOE-A-2005-9695,2005-05-27,Juan Fernando López Aguilar,"un delito de robo, a la pena de dos años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-9701,2005-05-27,Juan Fernando López Aguilar,"un delito de contrabando, a la pena de un año, cuatro meses y un día de prisión y multa de 200.000 pesetas, y de un delito contra la salud pública, a la pena de un año de prisión y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-9691,2005-05-27,Juan Fernando López Aguilar,"un delito de receptación, a la pena de un año de prisión y multa de 100.000 pesetas; de un delito de sustitución de placas de matrícula, a la pena de un año y un mes de prisión, y de un delito de fabricación de marcas, a la pena de un año de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-10769,2005-06-10,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de cuatro millones de pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2005-10766,2005-06-10,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de dos años y ocho meses de prisión y multa de 400.000 pesetas",Hombre
BOE-A-2005-12243,2005-06-24,Juan Fernando López Aguilar,"un delito de robo con fuerza, a la pena de dos años y un mes de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-12239,2005-06-24,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de cinco años de prisión menor y multa de 51 millones de pesetas, con arresto sustitutorio de tres meses en caso de impago, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-12779,2005-07-01,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de dos años de prisión, y de un delito de amenazas, a la pena de seis meses de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-12781,2005-07-01,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y un día de prisión y multa de 590.131,89 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-12788,2005-07-01,Juan Fernando López Aguilar,"un delito continuado de robo, a la pena de un año de prisión, y de un delito continuado de falsedad en documento oficial, a la pena de seis meses de prisión y multa de seis meses, con una cuota diaria de 1,21 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-12784,2005-07-01,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de dos años de prisión y multa de 9.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-14593,2005-07-08,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 12.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-14590,2005-07-08,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de dos años de prisión y multa de 9.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-14588,2005-07-08,Juan Fernando López Aguilar,"un delito continuado de robo con fuerza en las cosas, a la pena de un año y seis meses de prisión",Hombre
BOE-A-2005-14587,2005-07-08,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-14591,2005-07-08,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de dos años de prisión y multa de 12.000 euros, con las accesorias de inhabilitación especial para el desempeño de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-14676,2005-07-15,Juan Fernando López Aguilar,"un delito de apropiación indebida, a la pena de un año de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-14674,2005-07-15,Juan Fernando López Aguilar,"un delito de robo con fuerza en las cosas, a la pena de un año de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-14969,2005-07-22,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de dos años de prisión y multa de 9.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-15023,2005-07-29,Juan Fernando López Aguilar,"un delito de homicidio, en grado de tentativa, a la pena de tres años de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-2005-15442,2005-08-26,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de un año y seis meses de prisión y multa de 8.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-15494,2005-09-05,Juan Fernando López Aguilar,"un delito continuado de apropiación indebida, a la pena de dos años, tres meses y un día de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-15496,2005-09-05,Juan Fernando López Aguilar,"un delito de estafa en grado de tentativa, a la pena de seis meses de prisión y multa de tres meses con una cuota diaria de 1.000 pesetas, y de un delito de falsedad documental, a la pena de 21 meses de prisión y multa de nueve meses con una cuota diaria de 1.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-15498,2005-09-05,Juan Fernando López Aguilar,"un delito de robo con fuerza en las cosas, a la pena de un año de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-15765,2005-09-08,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años y un mes de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-16134,2005-09-16,Juan Fernando López Aguilar,"un delito de atentado, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-16135,2005-09-16,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y seis meses de prisión y multa de 12.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-16139,2005-09-16,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de cuatro años de prisión y multa de 500.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-16132,2005-09-16,Juan Fernando López Aguilar,"un delito de robo con fuerza en las cosas, a la pena de dos años y diez meses de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-16657,2005-09-26,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 100.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-17724,2005-10-10,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 66,11 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2005-17727,2005-10-10,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de cuatro años de prisión y multa de 1.500,54 euros",Hombre
BOE-A-2005-17722,2005-10-10,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-17812,2005-10-13,Juan Fernando López Aguilar,"dos delitos de lesiones, a la pena de un año y dos meses de prisión, por cada uno, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-17815,2005-10-13,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-17813,2005-10-13,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 9.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2005-18597,2005-10-21,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y un día de prisión y multa de dos millones de pesetas, y de una falta contra el orden público, a la pena de un mes de multa con una cuota diaria de 200 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-18836,2005-10-28,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 600 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2005-18829,2005-10-28,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2005-18833,2005-10-28,Juan Fernando López Aguilar,"un delito continuado de falsedad en documento mercantil, en concurso medial con un delito continuado de estafa, a la pena de dos años y tres meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2005-19363,2005-11-04,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y un día de prisión y multa de 20 millones de pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-19523,2005-11-11,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 901,52 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-20722,2005-11-25,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y seis meses de prisión y multa de 12.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2005-20726,2005-11-25,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 336 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-20724,2005-11-25,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de un año y seis meses de prisión y multa de 15.758 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-21484,2005-12-09,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-21483,2005-12-09,Juan Fernando López Aguilar,"un delito continuado de apropiación indebida, a la pena de dos años y tres meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-21478,2005-12-09,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de un año y dos meses de prisión y multa de 3.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-21469,2005-12-09,Juan Fernando López Aguilar,"un delito de robo con violencia en grado de tentativa, a la pena de 18 meses y un día de prisión y una falta de lesiones, a la pena de seis fines de semana de arresto, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-21473,2005-12-09,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 600 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-21485,2005-12-09,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y un día de prisión y multa de 32,27 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2005-21651,2005-12-16,Juan Fernando López Aguilar,"dos delitos de robo con fuerza en las cosas, a la pena de seis meses de prisión por cada uno",Hombre
BOE-A-2005-21650,2005-12-16,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de dos años y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-21644,2005-12-16,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-1416,2005-12-30,Juan Fernando López Aguilar,"un delito de receptación, a la pena de seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-1890,2006-01-20,Juan Fernando López Aguilar,"un delito continuado de estafa, a la pena de dos años y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-1883,2006-01-20,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 600 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-1892,2006-01-20,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 3.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-1880,2006-01-20,Juan Fernando López Aguilar,"un delito de robo con fuerza en las cosas, a la pena de tres años y siete meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-2247,2006-01-27,Juan Fernando López Aguilar,"un delito de robo de uso de vehículos a motor, a la pena de multa de siete meses con una cuota diaria de 500 pesetas, y de un delito de hurto, a la pena de nueve meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-2242,2006-01-27,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de un año de prisión y multa de 1.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2006-3030,2006-02-03,Juan Fernando López Aguilar,"un delito de malversación de caudales públicos, a la pena de seis meses de prisión y multa de tres meses con una cuota diaria de 500 pesetas y 10 meses de suspensión de empleo o cargo público en concurso ideal con un delito de falsedad documental, a la pena de tres años de prisión y multa de seis meses con una cuota diaria de 500 pesetas y dos años de inhabilitación especial para el empleo o cargo público de oficial interino de la Administración de Justicia, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-3305,2006-02-10,Juan Fernando López Aguilar,"un delito continuado de robo con fuerza y hurto, a la pena de un año y tres meses de prisión, por los dos delitos, de forma global, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-4376,2006-02-17,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de cuatro años de prisión y multa de 6.611 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-4937,2006-02-24,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2006-4942,2006-02-24,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 40.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2006-7133,2006-03-24,Juan Fernando López Aguilar,"un delito continuado de estafa, a la pena de dos años y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-7134,2006-03-31,Juan Fernando López Aguilar,"un delito de robo con fuerza en casa habitada, a la pena de dos años y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-7139,2006-03-31,Juan Fernando López Aguilar,"un delito de malversación de caudales públicos, a la pena de cuatro años y un día de prisión y seis años y un día de inhabilitación absoluta, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2006-6586,2006-04-07,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-8424,2006-04-21,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 12.196 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-8422,2006-04-21,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y un día de prisión y multa de 31.394 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-8423,2006-04-21,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y ocho meses de prisión y multa de 500.000 euros, con las accesorias de legales",Hombre
BOE-A-2006-9133,2006-05-05,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-9131,2006-05-05,Juan Fernando López Aguilar,"cuatro delitos contra la salud pública, a la pena de dos años y seis meses, tres años, un año y tres años de prisión y multa total de 26.500 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-9356,2006-05-12,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y tres meses de prisión y multa de 770.569,59 euros",Hombre
BOE-A-2006-10853,2006-05-26,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 250 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2006-10852,2006-05-26,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y seis meses de prisión y multa de 400 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-10858,2006-05-26,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de nueve años de prisión y multa de 96.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-10855,2006-05-26,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 250 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-11168,2006-06-02,Juan Fernando López Aguilar,"un delito intentado de robo con fuerza en las cosas en casa habitada, a la pena de un año y 10 meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-11160,2006-06-02,Juan Fernando López Aguilar,"un delito de apropiación indebida, a la pena de dos años y tres meses de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2006-12009,2006-06-09,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 257,96 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2006-12008,2006-06-09,Juan Fernando López Aguilar,"un delito continuado de apropiación indebida, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-12011,2006-06-09,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de ocho años y un día de prisión mayor y multa de 101.000.000 de pesetas",Hombre
BOE-A-2006-12353,2006-06-16,Juan Fernando López Aguilar,"un delito contra los derechos de ciudadanos extranjeros, a la pena de tres años y un día de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-12352,2006-06-16,Juan Fernando López Aguilar,"un delito contra la administración de justicia, a la pena de ocho meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-12657,2006-06-23,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 108.182,17 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2006-12661,2006-06-23,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-13427,2006-06-30,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de siete años de prisión y multa de 5.000.000 de pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2006-13428,2006-06-30,Juan Fernando López Aguilar,"un delito de falsedad en documento oficial, a la pena de tres años de prisión y multa de seis meses, con una cuota diaria de seis euros, y dos años de inhabilitación especial para empleo o cargo público, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo",Mujer
BOE-A-2006-13440,2006-07-07,Juan Fernando López Aguilar,"un delito de robo con fuerza consumado, a la pena de un año de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-13439,2006-07-07,Juan Fernando López Aguilar,"un delito de hurto, a la pena de un año y seis meses de prisión, y de un delito de falsedad en documento oficial, a la pena de un año y nueves meses de prisión y multa de 12 meses, con una cuota diaria de seis euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-13437,2006-07-07,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2006-14443,2006-07-21,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y dos meses de prisión y multa de 125 millones de pesetas",Hombre
BOE-A-2006-16067,2006-07-28,Juan Fernando López Aguilar,"un delito de lesiones por imprudencia profesional, a la pena de un año de prisión y un año y seis meses de inhabilitación especial para el ejercicio de la profesión, oficio o cargo, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-16072,2006-08-28,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y nueve meses de prisión y multa de 600.000 euros, con las accesorias de inhabilitación para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-16546,2006-09-01,Juan Fernando López Aguilar,"un delito continuado de apropiación indebida, a la pena de tres años y seis meses de prisión y multa de ocho meses con una cuota diaria de seis euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-16553,2006-09-08,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y nueve meses de prisión y multa de 1.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-16969,2006-09-15,José Antonio Alonso,"un delito de abandono de destino, a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-16972,2006-09-15,José Antonio Alonso,"un delito de abandono de puesto de centinela, previsto y penado en el artículo 146.3 del Código Penal Militar, a la pena de seis meses de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena, y constando en el mismo los informes favorables del Tribunal Sentenciador, del Ministerio Fiscal Jurídico-Militar y del Asesor Jurídico General del Ministerio de Defensa",Hombre
BOE-A-2006-16964,2006-09-15,José Antonio Alonso,"un delito de «abandono de servicio», a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público Y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-17063,2006-09-15,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 164 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-16966,2006-09-15,José Antonio Alonso,"un delito de «abandono de destino», a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-17064,2006-09-15,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 300 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-18937,2006-10-06,Juan Fernando López Aguilar,"un delito de robo con fuerza en las cosas en casa habitada, a la pena de tres años y seis meses de prisión",Hombre
